l0x,l0y,l0z,l1x,l1y,l1z,l2x,l2y,l2z,l3x,l3y,l3z,l4x,l4y,l4z,l5x,l5y,l5z,l6x,l6y,l6z,l7x,l7y,l7z,l8x,l8y,l8z,l9x,l9y,l9z,l10x,l10y,l10z,l11x,l11y,l11z,l12x,l12y,l12z,l13x,l13y,l13z,l14x,l14y,l14z,l15x,l15y,l15z,l16x,l16y,l16z,l17x,l17y,l17z,l18x,l18y,l18z,l19x,l19y,l19z,l20x,l20y,l20z,label
0.0,0.0,0.0,-0.1669129,-0.056615043,0.030361122,-0.28939706,-0.14222439,0.026717365,-0.39472568,-0.19213478,0.00037560696,-0.4160621,-0.28991657,-0.02293229,-0.20225841,-0.45618585,0.09847229,-0.3114909,-0.5226923,0.033394586,-0.38020027,-0.43058544,-0.037038304,-0.41598725,-0.33689916,-0.07270068,-0.17539851,-0.48720348,0.052688822,-0.25933015,-0.69349384,0.037067346,-0.3357546,-0.7989103,0.01645823,-0.4033514,-0.8860789,0.0021090568,-0.1366056,-0.48322102,-0.008208552,-0.20785831,-0.703553,-0.014483156,-0.2649365,-0.8421304,-0.012712877,-0.31273413,-0.94976693,-0.011833603,-0.115841575,-0.4511793,-0.073242985,-0.16188172,-0.62438154,-0.075963505,-0.2001012,-0.7381646,-0.06327223,-0.23712084,-0.8394846,-0.051827863,O
0.0,0.0,0.0,-0.1531932,-0.035334736,-0.018073022,-0.28738016,-0.12184874,-0.046900228,-0.3957634,-0.17471144,-0.087275036,-0.39829254,-0.28126335,-0.12362903,-0.21058421,-0.44362816,0.022838552,-0.3072594,-0.5271837,-0.059935723,-0.36734998,-0.42679107,-0.13652329,-0.39490357,-0.3256755,-0.17637518,-0.17559738,-0.4851732,-0.0031664034,-0.24382389,-0.69380647,-0.039007958,-0.31069434,-0.80517733,-0.06831605,-0.3692902,-0.9106817,-0.087913714,-0.12199886,-0.48436552,-0.044696804,-0.17618011,-0.69749886,-0.074156955,-0.22343832,-0.8385009,-0.08615122,-0.2668879,-0.9593342,-0.09191691,-0.07689049,-0.44212648,-0.09218474,-0.10822086,-0.61410946,-0.11275386,-0.1381551,-0.73215306,-0.10922027,-0.16854726,-0.8414328,-0.103237115,O
0.0,0.0,0.0,-0.15916404,-0.07243918,0.06465066,-0.27224463,-0.1738007,0.07861444,-0.37450704,-0.22757809,0.0645223,-0.393008,-0.31961462,0.053166732,-0.1749623,-0.47123566,0.1272934,-0.29035133,-0.53999245,0.07520869,-0.3609706,-0.45603684,0.013703091,-0.39419731,-0.37363774,-0.017975364,-0.14881313,-0.49648407,0.06739845,-0.24109933,-0.6957635,0.06190206,-0.31503943,-0.8072348,0.04715306,-0.37410864,-0.90018237,0.034399938,-0.11950728,-0.48528525,-0.0044839364,-0.19613564,-0.70809543,0.001105755,-0.25235456,-0.8447263,0.01317853,-0.29314405,-0.9559011,0.01787672,-0.11345899,-0.45678496,-0.078170784,-0.16601118,-0.63258016,-0.07506861,-0.20640919,-0.7420014,-0.05852361,-0.24223018,-0.8423135,-0.04547508,O
0.0,0.0,0.0,-0.15969102,-0.059145194,0.019798592,-0.2854551,-0.15696694,0.011098773,-0.38871935,-0.21749683,-0.017694259,-0.41191962,-0.30834988,-0.04298485,-0.19750147,-0.4567908,0.07675879,-0.30057544,-0.53526837,0.0069891913,-0.37050426,-0.44612774,-0.062732525,-0.4101382,-0.35216668,-0.09782451,-0.16944066,-0.48713687,0.034613542,-0.2527659,-0.6967347,0.012939763,-0.32580602,-0.8106522,-0.007372493,-0.39013988,-0.91029483,-0.021236362,-0.12906419,-0.48125035,-0.022570444,-0.19757326,-0.6996665,-0.03589016,-0.24882315,-0.8413572,-0.035421703,-0.29436067,-0.9550725,-0.034471646,-0.101766646,-0.44724762,-0.084214024,-0.14538147,-0.6208484,-0.09158454,-0.18112256,-0.7353217,-0.07998693,-0.21759383,-0.83608043,-0.06922958,O
0.0,0.0,0.0,-0.15168318,-0.04664825,-0.0037413633,-0.2799683,-0.1444152,-0.023607597,-0.37756464,-0.20981863,-0.05808744,-0.3799202,-0.3076067,-0.08887452,-0.1965235,-0.4608387,0.04208488,-0.28980026,-0.5489338,-0.033503216,-0.35366184,-0.4546253,-0.103788584,-0.38632545,-0.35501304,-0.13971467,-0.16081114,-0.4960727,0.008633061,-0.22938126,-0.70339406,-0.023639064,-0.29631054,-0.8161459,-0.049216103,-0.35362276,-0.92173356,-0.06582873,-0.110721774,-0.48814502,-0.040074553,-0.1637402,-0.70059663,-0.06804136,-0.2105891,-0.84212327,-0.07809396,-0.25130668,-0.9644016,-0.08230789,-0.068610325,-0.44302446,-0.09376849,-0.103704795,-0.61984485,-0.11354092,-0.13443124,-0.7382203,-0.10932468,-0.16485953,-0.8485287,-0.10287792,O
0.0,0.0,0.0,-0.18297572,-0.059632603,0.044200785,-0.30007076,-0.13886866,0.041435044,-0.40311703,-0.18825665,0.013626701,-0.43281728,-0.28633133,-0.011807768,-0.21829024,-0.45433697,0.101948366,-0.33070666,-0.51358527,0.03566009,-0.39795384,-0.42577696,-0.036535885,-0.43313327,-0.33375198,-0.07522332,-0.18824892,-0.4798011,0.046683356,-0.29619548,-0.68194455,0.027311897,-0.38177773,-0.78743875,0.00070834724,-0.45325962,-0.87318623,-0.020116773,-0.15535487,-0.46682337,-0.021561867,-0.2532008,-0.68798167,-0.029297655,-0.32664594,-0.81845075,-0.029555522,-0.3850498,-0.9223048,-0.033023596,-0.14446293,-0.42801958,-0.09244051,-0.20573612,-0.5927027,-0.09984337,-0.25274798,-0.6997288,-0.09115967,-0.2974426,-0.79942465,-0.08403328,O
0.0,0.0,0.0,-0.18649223,-0.06764533,0.19504075,-0.29153585,-0.15719032,0.27370527,-0.38616043,-0.21865608,0.29496887,-0.44706118,-0.29918784,0.31112304,-0.20065707,-0.4512636,0.34094214,-0.33260596,-0.513754,0.3765502,-0.40529627,-0.4303213,0.37399444,-0.42232993,-0.33794832,0.37719572,-0.18136084,-0.49744463,0.22605753,-0.33960938,-0.5951516,0.29301518,-0.43235618,-0.6047509,0.31069058,-0.47910628,-0.61191046,0.32065234,-0.18137631,-0.5152968,0.10424645,-0.30837464,-0.69648373,0.15462816,-0.39814258,-0.80367357,0.1883185,-0.44275132,-0.87283367,0.20526244,-0.21600072,-0.51583207,-0.00906751,-0.30590612,-0.6773039,0.011974795,-0.3691159,-0.7739504,0.03934819,-0.41552973,-0.85754365,0.06143106,O
0.0,0.0,0.0,-0.18414839,-0.07264879,0.06629793,-0.29059288,-0.16255738,0.075759426,-0.38958672,-0.20997742,0.055945966,-0.4332427,-0.29989845,0.03785853,-0.2127266,-0.46602994,0.12319231,-0.33228388,-0.52881527,0.06510703,-0.40074,-0.44283998,-0.001440477,-0.43078777,-0.3544908,-0.035425566,-0.17930652,-0.49463853,0.061375756,-0.2904435,-0.6879547,0.05063076,-0.38188833,-0.79016656,0.030770402,-0.45157325,-0.8692567,0.014511115,-0.15077892,-0.47853017,-0.011566219,-0.24841718,-0.7089625,-0.006897065,-0.32563785,-0.8317168,0.00715011,-0.37864885,-0.92544925,0.012991086,-0.15335631,-0.43771785,-0.08622451,-0.21841967,-0.61037844,-0.08516965,-0.27140328,-0.7177164,-0.06912136,-0.31664282,-0.8159684,-0.055673398,O
0.0,0.0,0.0,-0.16839203,-0.041152626,-0.00015452907,-0.30688804,-0.12004832,-0.024660978,-0.41513282,-0.17052135,-0.06594551,-0.43027177,-0.27935752,-0.10427993,-0.23991908,-0.44707146,0.043065045,-0.34137106,-0.5169494,-0.04110033,-0.398999,-0.41281313,-0.12077799,-0.4229815,-0.3105343,-0.16270256,-0.20302334,-0.47803012,0.005161606,-0.285279,-0.68224496,-0.029996658,-0.35676524,-0.7956357,-0.061506305,-0.418872,-0.90418416,-0.08364947,-0.15057762,-0.47193146,-0.047990683,-0.23023911,-0.68364567,-0.07588682,-0.29084924,-0.8176157,-0.08706169,-0.34324643,-0.93081814,-0.0932006,-0.10430182,-0.4318202,-0.1062083,-0.15444629,-0.6022634,-0.12686414,-0.19543631,-0.7194007,-0.12360867,-0.23514882,-0.82844776,-0.117967166,O
0.0,0.0,0.0,-0.15631232,-0.025493214,-0.023706349,-0.2965422,-0.10617927,-0.05594929,-0.4024167,-0.16860001,-0.09878759,-0.40306216,-0.28219453,-0.1369422,-0.227889,-0.43555936,0.017260805,-0.32267013,-0.5245803,-0.06958192,-0.38304174,-0.42951405,-0.14657067,-0.40508273,-0.33274806,-0.1851302,-0.18957314,-0.47724265,-0.0055725463,-0.26741335,-0.6835701,-0.043578785,-0.3367569,-0.8000539,-0.07026894,-0.39414394,-0.91490555,-0.08716796,-0.13013387,-0.48077497,-0.044892088,-0.20266885,-0.6915981,-0.07493491,-0.25836816,-0.8257233,-0.08528085,-0.30642587,-0.9410213,-0.08923842,-0.072068036,-0.44687137,-0.09079405,-0.11724001,-0.6200481,-0.11026599,-0.15674376,-0.7362885,-0.10637377,-0.1930361,-0.8435419,-0.09963565,O
0.0,0.0,0.0,-0.18238042,-0.071678154,0.07305657,-0.29409412,-0.16872634,0.08779831,-0.3950407,-0.22366442,0.06772578,-0.43201566,-0.3106031,0.04931888,-0.21131793,-0.47671926,0.16060534,-0.32553738,-0.5430073,0.10828217,-0.3925354,-0.4635856,0.045369115,-0.4181276,-0.37681216,0.014749629,-0.17854163,-0.5050532,0.09227161,-0.28024566,-0.6958393,0.09371223,-0.36385038,-0.8025381,0.08347349,-0.42824703,-0.88880813,0.074856594,-0.146465,-0.49080172,0.008749768,-0.24051382,-0.7105678,0.020530624,-0.31342375,-0.8351553,0.045019947,-0.36302492,-0.9298836,0.059409533,-0.14366975,-0.45567906,-0.07826457,-0.21519953,-0.6279923,-0.07522083,-0.268224,-0.7340185,-0.055156555,-0.31386662,-0.8323417,-0.037045676,O
0.0,0.0,0.0,-0.14930056,-0.02650238,-0.011715046,-0.26503336,-0.14110464,-0.03980479,-0.36541146,-0.23166409,-0.06583254,-0.43647206,-0.3161967,-0.09441285,-0.17302401,-0.4681744,-0.05316351,-0.32363608,-0.67456514,-0.067548774,-0.4037741,-0.77804226,-0.07727401,-0.47455144,-0.87567884,-0.089373745,-0.1350136,-0.50187033,-0.058659192,-0.34712833,-0.56700987,-0.1098532,-0.43685597,-0.50535226,-0.12707871,-0.4801986,-0.45595852,-0.12962854,-0.13036963,-0.4854425,-0.06009157,-0.3061274,-0.6642739,-0.086519934,-0.4048551,-0.77735806,-0.08486924,-0.46778283,-0.86461556,-0.084171504,-0.15986903,-0.44378912,-0.05928729,-0.28958178,-0.5921066,-0.073331736,-0.36288235,-0.68934524,-0.06408609,-0.41271988,-0.77697337,-0.0550411,O
0.0,0.0,0.0,-0.21940103,0.041851956,0.22109435,-0.37264624,0.0063722925,0.30156738,-0.48194733,0.002490662,0.32391775,-0.5766707,-0.034195866,0.33121338,-0.3672428,-0.38460156,0.27964857,-0.54066443,-0.474703,0.33081126,-0.64976245,-0.5228457,0.35484898,-0.7447341,-0.56351775,0.35751748,-0.33842427,-0.41512394,0.13546197,-0.54686,-0.39577025,0.1463104,-0.63356286,-0.2938697,0.14260134,-0.6669798,-0.22856407,0.14268959,-0.33178765,-0.39728153,-0.0039041995,-0.5471516,-0.47149494,-0.0037439931,-0.69453,-0.5041819,0.0054027867,-0.7932424,-0.542141,0.005504046,-0.35572472,-0.3383035,-0.12706706,-0.5191278,-0.4582866,-0.15614174,-0.6266642,-0.53687954,-0.16007277,-0.7119117,-0.62100726,-0.16289902,O
0.0,0.0,0.0,-0.19991909,0.031523474,0.06136109,-0.3527722,-0.012215961,0.06951418,-0.4702871,-0.029344559,0.04505341,-0.5273342,-0.11601865,0.022024505,-0.35801333,-0.36551735,0.14249764,-0.48433614,-0.39732602,0.09085748,-0.52679306,-0.27363008,0.03129599,-0.5332563,-0.15876131,9.0426285e-05,-0.33039606,-0.41873774,0.07094241,-0.48508856,-0.5745848,0.061963093,-0.596719,-0.65288746,0.0465191,-0.68626875,-0.7185661,0.034346517,-0.28776637,-0.4273528,-0.015881546,-0.43523386,-0.59190595,-0.02534834,-0.5474566,-0.6935819,-0.017785998,-0.63266265,-0.7743171,-0.013071735,-0.25144297,-0.40402547,-0.10510836,-0.3740568,-0.5407099,-0.12000587,-0.46054572,-0.62985,-0.108690955,-0.5386468,-0.7065555,-0.09742715,O
0.0,0.0,0.0,-0.1668237,-0.028310964,0.0029593552,-0.31040317,-0.12186485,-0.01246666,-0.4196187,-0.19092263,-0.045325365,-0.42977,-0.30473623,-0.0738226,-0.24272458,-0.44737878,0.0648092,-0.34244692,-0.53048563,-0.008621255,-0.39377317,-0.4284064,-0.08017089,-0.4163514,-0.3276795,-0.11663107,-0.20618628,-0.48904732,0.029332547,-0.29331532,-0.68741554,0.003935066,-0.3656425,-0.7975559,-0.019997377,-0.42789,-0.90310436,-0.036230836,-0.15187071,-0.48881403,-0.022527957,-0.23135,-0.69036114,-0.042075396,-0.29319084,-0.8237456,-0.045411147,-0.34657162,-0.9368435,-0.045476813,-0.1020845,-0.45757172,-0.08008531,-0.16287719,-0.62695277,-0.0927069,-0.20981896,-0.7373764,-0.08359786,-0.25450373,-0.83975387,-0.073400654,O
0.0,0.0,0.0,-0.13365316,-0.08233385,-0.017602183,-0.2423492,-0.21524106,-0.043598544,-0.32235876,-0.31439218,-0.08218682,-0.3022633,-0.41481647,-0.11697978,-0.11482922,-0.49489692,0.03780015,-0.18521541,-0.5990356,-0.04262147,-0.25522238,-0.5320268,-0.11841096,-0.2954454,-0.45318797,-0.15718368,-0.071838066,-0.52278596,0.011327261,-0.10526483,-0.7348598,-0.020212399,-0.14522879,-0.8611432,-0.04784357,-0.17436464,-0.9784352,-0.065904096,-0.018369071,-0.5064311,-0.031942967,-0.0525278,-0.7235511,-0.058979467,-0.084296055,-0.8666419,-0.070139475,-0.10885917,-0.99121356,-0.07513611,0.027335303,-0.4563937,-0.081730634,0.009576447,-0.6291029,-0.09793289,-0.00581087,-0.74515224,-0.092439346,-0.018266823,-0.8552142,-0.08522359,O
0.0,0.0,0.0,-0.119719125,-0.09876495,-0.032051455,-0.21089286,-0.25151524,-0.06562769,-0.28046477,-0.3737512,-0.10897737,-0.25038904,-0.47272897,-0.14625269,-0.047373936,-0.49400118,0.020497663,-0.10406798,-0.62074846,-0.06544601,-0.18692686,-0.57126606,-0.13981558,-0.23526569,-0.49922776,-0.17495269,-0.00055155845,-0.51789826,0.0034491483,-0.0050741136,-0.7306589,-0.032356665,-0.026780853,-0.86851645,-0.051594496,-0.03793399,-0.9974219,-0.06091392,0.053135704,-0.4998103,-0.03219786,0.05217911,-0.7193118,-0.061094604,0.0448889,-0.86561716,-0.061314814,0.040987294,-0.9907985,-0.05540905,0.096835054,-0.45076063,-0.07609945,0.10612926,-0.6329678,-0.09162454,0.10966136,-0.7552392,-0.08105086,0.11494287,-0.8683254,-0.06748584,O
0.0,0.0,0.0,-0.15012534,-0.06535561,0.00021787644,-0.27136445,-0.18935074,-0.015174906,-0.3618343,-0.2754711,-0.047030192,-0.3653927,-0.3736729,-0.07453003,-0.16640623,-0.48038602,0.060830887,-0.25074592,-0.5851199,-0.011560175,-0.31744552,-0.510593,-0.081511945,-0.35055965,-0.4241624,-0.116503514,-0.13198324,-0.50768006,0.027482292,-0.19851804,-0.7115694,0.004972897,-0.26116237,-0.83300865,-0.0151709635,-0.30907083,-0.94447017,-0.028175304,-0.080655545,-0.49543354,-0.022444613,-0.14172228,-0.7112809,-0.03809555,-0.19168468,-0.8519696,-0.040086146,-0.23050053,-0.97224295,-0.040162645,-0.0365568,-0.4562947,-0.0786453,-0.074629806,-0.62804663,-0.08914336,-0.10945312,-0.7428723,-0.08071898,-0.13952236,-0.85073394,-0.07141157,O
0.0,0.0,0.0,-0.15223725,-0.054488327,-0.010494831,-0.28624186,-0.16372125,-0.032756973,-0.3869723,-0.23882245,-0.0699502,-0.39076152,-0.34080172,-0.10234656,-0.20970097,-0.4706922,0.043690335,-0.3057549,-0.5679573,-0.03798988,-0.36532384,-0.47917217,-0.11116534,-0.38642216,-0.38020086,-0.14624323,-0.1746537,-0.5056281,0.01528265,-0.25294665,-0.7046224,-0.014072572,-0.32672334,-0.8169299,-0.034280565,-0.38534293,-0.9193048,-0.045579694,-0.12043356,-0.50050026,-0.03037483,-0.19752504,-0.7125135,-0.051407948,-0.26151624,-0.8408825,-0.05180183,-0.31369054,-0.9482834,-0.048548874,-0.0709696,-0.4621922,-0.08302398,-0.12258635,-0.6313258,-0.09713808,-0.17061365,-0.74161375,-0.08877216,-0.21466793,-0.8411143,-0.07745659,O
0.0,0.0,0.0,-0.14118043,-0.052168224,-0.024440281,-0.270378,-0.17644578,-0.05377131,-0.3584385,-0.2825125,-0.0934738,-0.33114156,-0.38615483,-0.12926817,-0.17484258,-0.4620297,0.023782214,-0.24923907,-0.57410073,-0.058431342,-0.3047429,-0.4966364,-0.13153085,-0.32714248,-0.40588707,-0.16777697,-0.12504302,-0.5027626,0.00061090343,-0.18715031,-0.71417266,-0.032728188,-0.23380724,-0.8414062,-0.057306975,-0.2663284,-0.9606527,-0.07256458,-0.05901224,-0.5015213,-0.03919551,-0.12158652,-0.70976424,-0.0678401,-0.16563265,-0.8514678,-0.078144625,-0.2007334,-0.9762003,-0.082091905,0.009502963,-0.46519342,-0.08577331,-0.031620458,-0.63693357,-0.10241664,-0.059148848,-0.751992,-0.09623015,-0.083404586,-0.8591907,-0.08864102,O
